Lat,Long,wards
42.31343587,-71.09614601,11
42.3133658,-71.09571083,11
42.31344381,-71.09555647,11
42.31350528,-71.09515407,11
42.31336665,-71.09532564,11
42.31325869,-71.09498653,11
42.31344051,-71.09488736,11
42.31311698,-71.0947855,11
42.31303247,-71.09557298,11
42.31279421,-71.09572194,11
42.3126837,-71.09605032,11
42.31243129,-71.09623959,11
42.31225258,-71.09652061,11
42.31227855,-71.09691958,11
42.31208117,-71.09713253,11
42.3117334,-71.09753849,11
42.31156429,-71.09779863,11
42.31132814,-71.09776442,11
42.31199254,-71.09848834,11
42.31215881,-71.09892214,11
42.31249068,-71.09978281,11
42.31266932,-71.10024888,11
42.31285591,-71.10073182,11
42.31296302,-71.101198,11
42.31290396,-71.10105071,11
42.31268982,-71.10126123,11
42.31268177,-71.10122914,11
42.31257384,-71.10137729,11
42.31238437,-71.101766,11
42.31258652,-71.10156917,11
42.31237264,-71.10140984,11
42.31236416,-71.10158012,11
42.31221125,-71.10193417,11
42.3121443,-71.10179995,11
42.31195873,-71.10197881,11
42.31201759,-71.10212804,11
42.31181877,-71.10232085,11
42.31179456,-71.10214174,11
42.31159556,-71.10233712,11
42.31163293,-71.10250479,11
42.31152027,-71.10270787,11
42.31158271,-71.10262509,11
42.31159777,-71.10293728,11
42.311735,-71.10309141,11
42.31175837,-71.10342363,11
42.31192675,-71.10366617,11
42.3119265,-71.10393198,11
42.312077,-71.10411824,11
42.3120778,-71.10438838,11
42.31211364,-71.10455442,11
42.31231399,-71.10475562,11
42.31243324,-71.10503837,11
42.31256248,-71.10535714,11
42.31273196,-71.10562907,11
42.31270088,-71.10551334,11
42.31286499,-71.10543202,11
42.31289571,-71.10554721,11
42.31309341,-71.10546411,11
42.31305924,-71.10534715,11
42.31328382,-71.10526452,11
42.31331368,-71.10538229,11
42.31126361,-71.1053066,11
42.31142243,-71.10514055,11
42.31159168,-71.10496408,11
42.31178829,-71.10475824,11
42.31190767,-71.1046345,11
42.31187071,-71.1045973,11
42.31174505,-71.10412355,11
42.31182332,-71.10403968,11
42.31170885,-71.10403713,11
42.31165321,-71.10421872,11
42.31161925,-71.10476457,11
42.31149217,-71.10445527,11
42.31203545,-71.10440939,11
42.31224615,-71.10429981,11
42.31247136,-71.10423105,11
42.31260871,-71.10397993,11
42.31296681,-71.10366557,11
42.31318133,-71.10369656,11
42.31319661,-71.10359313,11
42.31316181,-71.10346172,11
42.31322751,-71.1033939,11
42.31330955,-71.10336369,11
42.31346973,-71.1032226,11
42.31369064,-71.10323561,11
42.31377049,-71.10320711,11
42.3136684,-71.1030504,11
42.31386592,-71.10300287,11
42.31399345,-71.10276088,11
42.31383767,-71.10340402,11
42.31314734,-71.10318621,11
42.3129843,-71.10300091,11
42.31294756,-71.10298154,11
42.31303763,-71.10279954,11
42.31297715,-71.10274319,11
42.31324193,-71.10272147,11
42.31335508,-71.10252296,11
42.31356826,-71.10244696,11
42.31373185,-71.10220858,11
42.31327909,-71.10397986,11
42.31330194,-71.10430708,11
42.31337599,-71.10411471,11
42.31368948,-71.10390541,11
42.31384999,-71.10370484,11
42.31388127,-71.10389368,11
42.31401346,-71.10390642,11
42.31399808,-71.10413637,11
42.31413222,-71.1040491,11
42.31395071,-71.10337169,11
42.31413358,-71.10364736,11
42.31421461,-71.10420394,11
42.31416596,-71.10430922,11
42.31438129,-71.10442785,11
42.31290136,-71.10450421,11
42.31286651,-71.10487711,11
42.31306758,-71.10440181,11
42.31197304,-71.10373691,11
42.31210718,-71.10362171,11
42.31232506,-71.10353095,11
42.31244857,-71.10331839,11
42.31263968,-71.10325373,11
42.31273994,-71.10306089,11
42.31281012,-71.10230874,11
42.31282153,-71.10257521,11
42.3127117,-71.10236707,11
42.3125282,-71.10244455,11
42.31278821,-71.10217896,11
42.31296797,-71.10210261,11
42.31310019,-71.10188633,11
42.31341611,-71.1016423,11
42.31263962,-71.10210277,11
42.31262841,-71.10183606,11
42.31217259,-71.10163316,11
42.31194332,-71.10159639,11
42.31147182,-71.10160971,11
42.31135081,-71.10171846,11
42.31151125,-71.10083332,11
42.31132756,-71.10032102,11
42.31118819,-71.09832708,11
42.31135682,-71.09876336,11
42.31152215,-71.09919243,11
42.31171707,-71.09969957,11
42.31186693,-71.10008564,11
42.31204871,-71.10056332,11
42.31223222,-71.10103722,11
42.31230203,-71.10122256,11
42.31222728,-71.10271563,11
42.31189439,-71.10300884,11
42.31179773,-71.10320084,11
42.31206321,-71.10296538,11
42.31236978,-71.10269568,11
42.31461926,-71.10191143,11
42.312381,-71.09657404,11
42.31254297,-71.09639536,11
42.3127104,-71.09663274,15
42.31289146,-71.09677075,15
42.31295668,-71.09703295,15
42.31315832,-71.09720362,11
42.31306188,-71.09735234,10
42.31287193,-71.09747431,11
42.31268479,-71.09766162,11
42.31250114,-71.09777916,11
42.31233393,-71.09788849,11
42.31321839,-71.09746223,11
42.31341261,-71.09761799,11
42.31367548,-71.09804732,11
42.31443963,-71.09866617,11
42.31464603,-71.09856181,11
42.31357834,-71.09471488,11
42.31382389,-71.09457175,11
42.3138415,-71.09422545,11
42.31392322,-71.09427312,11
42.31424487,-71.09415244,11
42.31424976,-71.09389718,11
42.31447865,-71.09391495,11
42.31453199,-71.09369726,11
42.31490713,-71.09379749,11
42.31498159,-71.09357288,11
42.31484523,-71.09342736,11
42.31535596,-71.09366946,11
42.31511978,-71.09357108,11
42.31560576,-71.09389776,11
42.31558091,-71.09418418,11
42.31571161,-71.0943581,11
42.31564015,-71.09454705,11
42.3150151,-71.09525842,11
42.31483264,-71.09524941,9
42.31476017,-71.09496772,9
42.31457731,-71.0948461,9
42.31450464,-71.09456362,9
42.31430519,-71.09441679,9
42.31413369,-71.09418052,9
42.31548409,-71.09370172,9
42.31577317,-71.09355404,9
42.31552288,-71.09347618,9
42.31596091,-71.09335814,9
42.31637502,-71.093194,9
42.3165321,-71.09334058,9
42.31484104,-71.09353059,9
42.31484777,-71.09357372,9
42.31480398,-71.09358588,9
42.31474387,-71.09360933,11
42.31433348,-71.09328575,11
42.31417223,-71.09315369,11
42.31314705,-71.09525489,11
42.31330709,-71.09318045,9
42.31336005,-71.09347387,11
42.31356132,-71.09367764,11
42.31358847,-71.09391959,9
42.31376586,-71.09407771,9
42.31114496,-71.09327803,9
42.31153604,-71.09340446,11
42.31194196,-71.09348794,11
42.31215825,-71.0932985,11
42.31215665,-71.09314888,11
42.31231333,-71.09359425,11
42.31266608,-71.09387341,11
42.31290548,-71.09431049,9
42.31234946,-71.09314649,9
42.31644494,-71.09601926,9
42.31640035,-71.09573997,9
42.31621656,-71.09556979,9
42.31620286,-71.09574299,9
42.31616779,-71.09528292,9
42.315976,-71.09510027,9
42.31593472,-71.09482708,9
42.3157558,-71.09466671,9
42.31664383,-71.09736271,9
42.31645393,-71.09755137,9
42.31640846,-71.09755655,9
42.31634227,-71.09751115,9
42.31632556,-71.09742445,9
42.31646574,-71.09726919,9
42.316523,-71.09701973,9
42.31611425,-71.0978885,9
42.3162342,-71.0977676,9
42.31629261,-71.09770899,9
42.3162152,-71.09730186,9
42.31594448,-71.09686728,9
42.31575776,-71.09673563,9
42.31567318,-71.09643191,9
42.31547115,-71.09627575,9
42.31536277,-71.09602058,9
42.31527732,-71.09610747,9
42.31516072,-71.09591885,9
42.31533651,-71.09574379,9
42.3152562,-71.09556908,9
42.31507758,-71.09571122,9
42.31503676,-71.09540513,9
42.3151209,-71.09499817,9
42.31544876,-71.09461579,9
42.31579626,-71.09480628,9
42.31549882,-71.09514699,9
42.31540867,-71.09539415,9
42.31569666,-71.09506419,9
42.31533078,-71.09490206,9
42.31503442,-71.09417845,9
42.31500197,-71.09405087,9
42.31205173,-71.09646567,9
42.31250099,-71.09639545,9
42.31151308,-71.09643166,9
42.31129216,-71.09614721,9
42.31209851,-71.09681825,9
42.31201232,-71.09688937,9
42.3119713,-71.09749296,9
42.31182971,-71.09806351,9
42.31232076,-71.09933977,9
42.31313177,-71.10103424,9
42.31327058,-71.10089717,9
42.31348639,-71.10068456,9
42.31340485,-71.1005615,9
42.31349774,-71.10036873,9
42.3136944,-71.10047999,9
42.31359332,-71.10063523,9
42.3132562,-71.10070396,9
42.31308904,-71.10086869,9
42.31350103,-71.09792237,9
42.31348402,-71.09800376,9
42.3133327,-71.09810198,9
42.31305161,-71.09828239,9
42.31282484,-71.0984266,9
42.31264064,-71.09854393,9
42.31249351,-71.0986428,9
42.31381803,-71.09907022,9
42.31410737,-71.09974508,9
42.3141222,-71.09985002,9
42.31419701,-71.09997925,11
42.31402522,-71.10014986,11
42.31384177,-71.10033347,11
42.31364449,-71.10032343,11
42.3153183,-71.10349477,9
42.31548392,-71.10423446,9
42.31429352,-71.10496116,9
42.31453107,-71.10490241,9
42.31391397,-71.10514234,9
42.31410021,-71.10505663,9
42.31469316,-71.09367754,9
42.31438365,-71.09358216,9
42.31530458,-71.09808299,9
42.31552671,-71.09796967,11
42.31539158,-71.09783675,9
42.31569508,-71.09748583,9
42.31556255,-71.0976657,9
42.31569194,-71.09773878,9
42.31577339,-71.09759234,9
42.31584878,-71.09769753,11
42.3148315,-71.09311019,9
42.31478258,-71.09334617,11
42.31654519,-71.09742394,9
42.31648924,-71.09792526,9
42.31643275,-71.09781146,11
42.31641245,-71.09784289,9
42.31645989,-71.09789237,9
42.31649666,-71.09839685,11
42.31626862,-71.0983896,11
42.3162587,-71.09813844,9
42.31620224,-71.09800575,11
42.31639264,-71.09781423,11
42.31642443,-71.0981434,11
42.31571844,-71.09858863,11
42.3164235,-71.10109844,11
42.31521483,-71.09412422,11
42.31597407,-71.09598862,11
42.31563165,-71.09693427,11
42.31545776,-71.09665762,11
42.31492559,-71.09613205,11
42.31539921,-71.09859509,11
42.31551072,-71.09848798,11
42.31528301,-71.09871007,9
42.31516206,-71.0988274,11
42.31279078,-71.09327429,9
42.3133142,-71.09408071,9
42.31310522,-71.0963629,9
42.31330624,-71.09639479,11
42.31283794,-71.09588169,11
42.31270269,-71.09607236,11
42.3131561,-71.0964439,11
42.31358558,-71.09724271,11
42.31148128,-71.09833,11
42.31444474,-71.09690545,11
42.31586956,-71.09730632,11
42.31601473,-71.09714849,11
42.315198,-71.09735341,11
42.31515393,-71.09741326,11
42.31374293,-71.09832222,11
42.31182406,-71.09661266,11
42.31429807,-71.09968014,11
42.31378856,-71.10017879,11
42.31328645,-71.10184281,11
42.31360822,-71.10158459,11
42.31248833,-71.10563084,11
42.31252086,-71.10574649,9
42.31233402,-71.10585241,11
42.31226965,-71.10575302,11
42.3120352,-71.10585699,11
42.31276382,-71.1013946,11
42.31133326,-71.1025422,11
42.31139505,-71.10246171,11
42.31127713,-71.10225278,11
42.31128557,-71.10264351,11
42.31123157,-71.10290143,11
42.31141897,-71.10271241,11
42.31430293,-71.10094147,11
42.31488402,-71.10033451,9
42.31618611,-71.10507892,11
42.31635936,-71.10492,11
42.31622639,-71.10557985,11
42.31339659,-71.10421551,11
42.31483831,-71.10592387,11
42.31513123,-71.10366903,11
42.31553525,-71.10339806,11
42.31436878,-71.09980936,11
42.31392334,-71.10004656,11
42.31423405,-71.09768307,9
42.3142158,-71.09777944,9
42.31153194,-71.10115173,9
42.31179283,-71.1015764,9
42.31622833,-71.09338691,9
42.31127786,-71.10390594,9
42.31126897,-71.10457508,9
42.31118778,-71.1042994,9
42.31147408,-71.10411964,9
42.31143895,-71.09789665,9
42.31344863,-71.10452723,9
42.31342776,-71.10481544,9
42.31386946,-71.10593393,9
42.31275799,-71.09302587,9
42.3131242,-71.09301086,9
42.31535992,-71.10586212,9
42.31476697,-71.10558854,9
42.31453699,-71.10444996,9
42.31284333,-71.10471233,9
42.31138227,-71.10457409,9
42.31374892,-71.10135189,9
42.31575848,-71.09876927,9
42.3135543,-71.10411047,9
42.3138007,-71.09433539,9
42.31223716,-71.09646682,9
42.31158994,-71.09287367,9
42.31150034,-71.0926946,9
42.31193578,-71.09289404,9
42.31192483,-71.09269969,9
42.3118836,-71.09242276,9
42.31169076,-71.09224159,9
42.31165165,-71.09197127,9
42.31149057,-71.09195513,9
42.31131673,-71.09211719,9
42.31146752,-71.09180108,9
42.31141545,-71.09150774,9
42.31123512,-71.09135019,9
42.31124652,-71.09117374,9
42.31133422,-71.09105303,9
42.31155257,-71.09087779,9
42.31179064,-71.09068635,9
42.31197641,-71.09058849,9
42.31198243,-71.09078689,9
42.31221048,-71.0912317,9
42.31239462,-71.09140189,9
42.31244151,-71.09168555,9
42.3126274,-71.09185698,9
42.31266488,-71.0921177,9
42.31285332,-71.09229637,9
42.3128558,-71.09261768,9
42.31270378,-71.0928651,9
42.3130723,-71.09272484,9
42.31306065,-71.09257944,9
42.31319698,-71.09234415,9
42.31170057,-71.09056996,9
42.31146028,-71.09076194,9
42.31124775,-71.09093315,9
42.31118278,-71.09237165,9
42.31249758,-71.09290391,9
42.31341169,-71.09229899,9
42.31355118,-71.0920596,9
42.31370456,-71.09221108,9
42.31394579,-71.09269507,9
42.31411433,-71.09283979,9
42.31376946,-71.09201214,9
42.31407476,-71.09176871,9
42.31417658,-71.09156058,9
42.31388205,-71.09179474,9
42.31365174,-71.09190816,9
42.31344198,-71.09148531,9
42.31323049,-71.09106003,9
42.31300095,-71.09059487,9
42.31277785,-71.09014362,9
42.31273759,-71.08992283,11
42.31295099,-71.08975164,9
42.31318507,-71.08956069,11
42.3126275,-71.09002804,11
42.3124995,-71.09011547,11
42.31228833,-71.09028493,9
42.31200497,-71.09051281,9
42.31188217,-71.09036153,11
42.31173891,-71.09021449,11
42.31152973,-71.09204894,11
42.31211837,-71.09256645,11
42.31235842,-71.09251539,9
42.31203773,-71.09241089,9
42.31226751,-71.09187173,9
42.31235414,-71.09204177,9
42.31245159,-71.09223061,9
42.31253479,-71.0923934,9
42.31299823,-71.09206214,9
42.31291243,-71.0918957,9
42.31281886,-71.09171473,9
42.31273135,-71.09154346,9
42.31348257,-71.09176688,9
42.31326548,-71.09132341,9
42.31304009,-71.09086833,9
42.31282111,-71.09043201,9
42.31251511,-71.09072511,9
42.31269271,-71.0905702,9
42.31331602,-71.08969281,9
42.31347191,-71.09018266,9
42.31368355,-71.09069676,9
42.31401558,-71.09107126,9
42.31411414,-71.09124476,9
42.31420541,-71.09149124,9
42.31422155,-71.09111141,9
42.31388042,-71.09081224,9
42.31364588,-71.0904055,9
42.31346246,-71.08987954,9
42.3133373,-71.08948165,9
42.31452491,-71.09128185,9
42.31436299,-71.09133641,9
42.31423972,-71.0913338,9
42.3143907,-71.09151466,9
42.31433939,-71.09164707,9
42.31451204,-71.09211638,9
42.31468153,-71.09168957,9
42.31458639,-71.09140221,9
42.31487121,-71.09177908,9
42.31313712,-71.08941047,9
42.31290112,-71.08960224,9
42.31267772,-71.08978475,9
42.31260026,-71.08978513,9
42.31245206,-71.08962774,9
42.31242925,-71.08935606,9
42.31226094,-71.08917296,9
42.31222344,-71.08886972,9
42.31206111,-71.08870476,9
42.31184273,-71.08825708,9
42.31178661,-71.08794856,9
42.31243349,-71.08998197,9
42.31221795,-71.09015361,9
42.31197029,-71.09035108,9
42.31501635,-71.09276888,9
42.3147433,-71.09123176,9
42.31473784,-71.09105409,9
42.31481618,-71.09102314,9
42.31488063,-71.09099843,9
42.31509677,-71.09095009,9
42.31527998,-71.09080792,9
42.31523321,-71.09071673,9
42.31534711,-71.0909692,9
42.31551229,-71.09152469,9
42.31638798,-71.09170286,9
42.3162571,-71.09139356,9
42.31584793,-71.08991046,11
42.31597354,-71.09037015,9
42.31612379,-71.09091206,9
42.31624963,-71.09166566,9
42.31612325,-71.09122933,9
42.31597345,-71.09068683,9
42.31564186,-71.09062242,9
42.31550626,-71.09120066,9
42.31565353,-71.09170171,9
42.3159688,-71.09169313,9
42.31541858,-71.09064119,9
42.31532311,-71.09059432,9
42.31582335,-71.09046154,9
42.31583534,-71.09019862,9
42.31569579,-71.08968638,9
42.31551654,-71.08961514,9
42.31561016,-71.08994685,9
42.3157036,-71.09029055,9
42.31541586,-71.08924786,9
42.31541545,-71.09200678,9
42.31519647,-71.0919435,9
42.31554713,-71.09182669,9
42.31519896,-71.09046694,9
42.3150466,-71.08994777,9
42.31488178,-71.0893977,9
42.31473445,-71.08890026,9
42.31451104,-71.08849321,9
42.31431152,-71.08865535,9
42.31410485,-71.0888197,9
42.31407477,-71.08908581,9
42.31426315,-71.08929703,9
42.31428256,-71.08955783,9
42.31443399,-71.0897381,9
42.31443641,-71.09003504,9
42.31458719,-71.09053977,9
42.3123811,-71.08734507,9
42.31265143,-71.08788623,9
42.31282446,-71.088263,9
42.31300339,-71.08872386,9
42.31312194,-71.08908303,9
42.31314699,-71.08888705,9
42.31324794,-71.08920081,9
42.31299648,-71.0884611,9
42.31356168,-71.08907289,9
42.31379712,-71.08888179,9
42.31389258,-71.08880274,9
42.31400482,-71.0886508,9
42.31404966,-71.08867674,9
42.31424637,-71.08851819,9
42.31444624,-71.08835673,9
42.31452246,-71.08819206,9
42.31446937,-71.08801503,9
42.31460577,-71.08818403,9
42.31468079,-71.0881656,9
42.31474272,-71.08831469,9
42.31473496,-71.08860824,9
42.31488648,-71.08911875,9
42.31504148,-71.08963536,9
42.3161699,-71.09180138,9
42.31660628,-71.09177798,9
42.31257888,-71.08754624,9
42.31280668,-71.08801316,9
42.31383833,-71.08842725,9
42.31381711,-71.08810777,9
42.31366421,-71.08794133,9
42.31361351,-71.08759771,9
42.31342996,-71.08739691,9
42.31339382,-71.0871238,9
42.31322761,-71.0869864,9
42.31320091,-71.08673752,9
42.3130256,-71.0865825,9
42.31383671,-71.08903748,9
42.31366072,-71.08917858,9
42.31341044,-71.08938069,9
42.31492141,-71.08817126,9
42.31511498,-71.08801443,9
42.31538725,-71.08779322,9
42.31559656,-71.0876242,9
42.3153221,-71.08765064,9
42.31510874,-71.08782255,9
42.3148837,-71.08800254,9
42.31447499,-71.08774072,9
42.31431049,-71.08748346,9
42.31432515,-71.08723625,9
42.31435198,-71.08710266,9
42.31415762,-71.08697352,9
42.31415955,-71.08668282,9
42.31398827,-71.0864014,9
42.31398084,-71.08608168,9
42.31384733,-71.08592775,9
42.31384537,-71.08562915,9
42.3137231,-71.08568532,9
42.31453932,-71.0869151,9
42.31467075,-71.08668471,9
42.31456143,-71.08617829,9
42.31469865,-71.08641446,9
42.31479498,-71.08692713,9
42.31368273,-71.08928178,9
42.31355987,-71.0893787,9
42.31343025,-71.08948204,9
42.31384041,-71.08961141,9
42.31397627,-71.08991049,9
42.3138937,-71.09005282,9
42.31413581,-71.09014125,9
42.314227,-71.09039122,9
42.31481493,-71.08848574,9
42.31498223,-71.08864057,9
42.31515281,-71.08887701,9
42.31489361,-71.08889425,9
42.31489552,-71.08776724,9
42.31498517,-71.08747222,9
42.31535312,-71.08795815,9
42.3155483,-71.08790627,9
42.3149545,-71.08832787,9
42.31506114,-71.08858603,9
42.31532275,-71.08864919,9
42.31550229,-71.08883826,9
42.31566596,-71.08893544,9
42.31589217,-71.08870572,9
42.31606503,-71.08875219,9
42.31624853,-71.0888319,9
42.31570084,-71.08938898,9
42.31576225,-71.08755504,9
42.31591672,-71.087431,9
42.31597477,-71.08743497,9
42.31606616,-71.08736217,9
42.315964,-71.08755562,9
42.31587412,-71.08740064,9
42.31584099,-71.08723149,9
42.31610175,-71.08721619,9
